Name	Crit_1_constr	Crit_1_op
TS_DEC_HP_ELEC	0.000000	0.000000
TS_DEC_THHP_GAS	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000000	0.000000
TS_DEC_ADVCOGEN_GAS	0.000000	0.000000
TS_DEC_ADVCOGEN_H2	0.000000	0.000000
TS_DEC_BOILER_GAS	0.000000	0.000000
TS_DEC_BOILER_WOOD	0.000000	0.000000
TS_DEC_BOILER_OIL	0.000000	0.000000
TS_DHN_DAILY	0.000000	0.000000
TS_DHN_SEASONAL	0.000000	0.000000
TS_HIGH_TEMP	0.000000	0.000000
GAS_STORAGE	0.000000	0.000000
H2_STORAGE	0.000000	0.000000
DIESEL_STORAGE	0.000000	0.000000
GASOLINE_STORAGE	0.000000	0.000000
LFO_STORAGE	0.000000	0.000000
AMMONIA_STORAGE	0.000000	0.000000
METHANOL_STORAGE	0.000000	0.000000
CO2_STORAGE	0.000000	0.000000
ADLIBIO_TO_FUEL	0.000000	0.000000
AMMONIA_TO_H2	0.000000	0.000000
ATM_CCS	0.000000	0.000000
BIO_HYDROLYSIS	0.000000	0.000000
BIOMETHANATION	101.260496	0.000000
DHN	0.000000	0.000000
EFFICIENCY	0.000000	0.000000
GASIFICATION_SNG	0.000000	0.000000
GRID	0.000000	0.000000
H2_BIOMASS	0.000000	0.000000
H2_ELECTROLYSIS	0.000000	0.000000
INDUSTRY_CCS	0.000000	0.000000
REDIFUEL	0.000000	0.000000
SMR	263.736003	0.000000
SYN_METHANATION	0.000000	0.000000
ELECTRICITY	0.000000	1918.453751
GASOLINE	0.000000	2154.787186
DIESEL	0.000000	17255.156845
BIOETHANOL	0.000000	0.000957
BIODIESEL	0.000000	0.000848
BIODIESEL_BE	0.000000	0.000000
LFO	0.000000	33306.393400
LFO_RE_BE	0.000000	0.000000
GAS	0.000000	7315.282522
GAS_RE_IMPORT	0.000000	0.000369
GAS_RE_BE	0.000000	0.000000
WOOD	0.000000	953.802473
WET_BIOMASS	0.000000	380.631510
COAL	0.000000	3888.656708
URANIUM	0.000000	5624.348333
WASTE	0.000000	539.555327
H2	0.000000	0.000001
H2_RE_IMPORT	0.000000	0.000024
H2_RE_BE	0.000000	0.000000
AMMONIA	0.000000	119.140033
METHANOL	0.000000	118.240785
AMMONIA_RE_IMPORT	0.000000	0.006609
AMMONIA_RE_BE	0.000000	0.000000
METHANOL_RE_BE	0.000000	0.000000
METHANOL_RE_IMPORT	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000
RES_WIND	0.000000	0.000000
RES_SOLAR	0.000000	0.000000
RES_HYDRO	0.000000	0.000000
RES_GEO	0.000000	0.000000
CO2_ATM	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
