Name	GWP_constr	GWP_op
LFO_STORAGE	0.000000	0.000000
AMMONIA_STORAGE	0.000000	0.000000
METHANOL_STORAGE	0.000000	0.000000
CO2_STORAGE	0.000000	0.000000
ADLIBIO_TO_FUEL	27.264183	0.000000
AMMONIA_TO_H2	0.000000	0.000000
ATM_CCS	0.000000	0.000000
BIO_HYDROLYSIS	0.000000	0.000000
BIOMETHANATION	0.000000	0.000000
DHN	0.000000	0.000000
EFFICIENCY	0.000000	0.000000
GASIFICATION_SNG	0.000000	0.000000
GRID	0.000000	0.000000
H2_BIOMASS	0.000000	0.000000
H2_ELECTROLYSIS	0.000000	0.000000
INDUSTRY_CCS	0.000000	0.000000
REDIFUEL	0.000003	0.000000
SMR	0.000000	0.000000
SYN_METHANATION	0.000000	0.000000
AMMONIA	0.000000	0.000174
AMMONIA_RE_BE	0.000000	0.000000
AMMONIA_RE_IMPORT	0.000000	0.000000
BIODIESEL	0.000000	0.000000
BIODIESEL_BE	0.000000	0.000000
BIOETHANOL	0.000000	0.000000
CO2_ATM	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000
COAL	0.000000	11044.421227
DIESEL	0.000000	9191.587870
ELEC_EXPORT	0.000000	0.000000
ELECTRICITY	0.000000	9.620412
GAS	0.000000	24636.415899
GAS_RE_BE	0.000000	0.000000
GAS_RE_IMPORT	0.000000	0.000000
GASOLINE	0.000000	3345.914754
H2	0.000000	0.000006
H2_RE_BE	0.000000	0.000000
H2_RE_IMPORT	0.000000	0.000000
LFO	0.000000	24349.964178
LFO_RE_BE	0.000000	0.000000
METHANOL	0.000000	18582.728475
METHANOL_RE_BE	0.000000	0.000000
METHANOL_RE_IMPORT	0.000000	0.000000
RES_GEO	0.000000	0.000000
RES_HYDRO	0.000000	0.000000
RES_SOLAR	0.000000	0.000000
RES_WIND	0.000000	0.000000
URANIUM	0.000000	728.466054
WASTE	0.000000	1461.069445
WET_BIOMASS	0.000000	459.019889
WOOD	0.000000	659.880004
WOOD_PRODUCTION	0.000000	0.000096
