Name	Crit_1_constr	Crit_1_op
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000
BUS_COACH_ELECTRIC	0.000000	0.000000
TRAIN_PUB	38.376625	0.000000
CAR_GASOLINE	9747.581402	0.000000
CAR_DIESEL	17070.235202	0.000000
CAR_NG	0.000000	0.000000
CAR_METHANOL	0.000000	0.000000
CAR_HEV	0.000000	0.000000
CAR_PHEV	0.000000	0.000000
CAR_BEV	0.000000	0.000000
CAR_FUEL_CELL	0.000000	0.000000
TRAIN_FREIGHT	12.114261	0.000000
BOAT_FREIGHT_DIESEL	29.838460	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000
TRUCK_DIESEL	1067.412548	0.000000
TRUCK_METHANOL	0.000000	0.000000
TRUCK_FUEL_CELL	0.000000	0.000000
TRUCK_ELEC	0.000000	0.000000
TRUCK_NG	51.677999	0.000000
HABER_BOSCH	55.483000	0.000000
SYN_METHANOLATION	0.000000	0.000000
METHANE_TO_METHANOL	0.000000	0.000000
BIOMASS_TO_METHANOL	0.000000	0.000000
OIL_TO_HVC	300.295604	0.000000
GAS_TO_HVC	0.000000	0.000000
METHANOL_TO_HVC	0.000000	0.000000
ADLIBIO_TO_HVC	0.002957	0.000000
PHS	1.888320	0.000000
BATT_LI	0.000000	0.000000
BEV_BATT	0.000000	0.000000
PHEV_BATT	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000000	0.000000
TS_DEC_HP_ELEC	0.000000	0.000000
TS_DEC_THHP_GAS	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000000	0.000000
TS_DEC_COGEN_OIL	0.000000	0.000000
TS_DEC_ADVCOGEN_GAS	0.000000	0.000000
TS_DEC_ADVCOGEN_H2	0.000000	0.000000
TS_DEC_BOILER_GAS	0.000000	0.000000
TS_DEC_BOILER_WOOD	0.000000	0.000000
TS_DEC_BOILER_OIL	0.000000	0.000000
TS_DHN_DAILY	0.000000	0.000000
TS_DHN_SEASONAL	0.000000	0.000000
TS_HIGH_TEMP	0.000000	0.000000
GAS_STORAGE	0.000000	0.000000
H2_STORAGE	0.000000	0.000000
DIESEL_STORAGE	0.000000	0.000000
GASOLINE_STORAGE	0.000000	0.000000
LFO_STORAGE	0.000000	0.000000
AMMONIA_STORAGE	0.000000	0.000000
METHANOL_STORAGE	0.000000	0.000000
CO2_STORAGE	0.000000	0.000000
ADLIBIO_TO_FUEL	25.833737	0.000000
AMMONIA_TO_H2	0.000000	0.000000
ATM_CCS	0.000000	0.000000
BIO_HYDROLYSIS	0.000000	0.000000
BIOMETHANATION	101.260497	0.000000
DHN	0.000000	0.000000
EFFICIENCY	0.000000	0.000000
GASIFICATION_SNG	0.000000	0.000000
GRID	0.000000	0.000000
H2_BIOMASS	0.000000	0.000000
H2_ELECTROLYSIS	0.000000	0.000000
INDUSTRY_CCS	0.000000	0.000000
REDIFUEL	0.000320	0.000000
SMR	263.736003	0.000000
SYN_METHANATION	0.000000	0.000000
ELECTRICITY	0.000000	1961.068019
GASOLINE	0.000000	2147.743889
DIESEL	0.000000	17367.208453
BIOETHANOL	0.000000	0.002721
BIODIESEL	0.000000	0.001490
BIODIESEL_BE	0.000000	0.000000
LFO	0.000000	32872.605760
LFO_RE_BE	0.000000	0.000000
GAS	0.000000	7404.130164
GAS_RE_IMPORT	0.000000	0.001054
GAS_RE_BE	0.000000	0.000000
WOOD	0.000000	974.774950
WET_BIOMASS	0.000000	381.387178
COAL	0.000000	3928.617437
URANIUM	0.000000	5794.592068
WASTE	0.000000	536.007657
H2	0.000000	0.000003
H2_RE_IMPORT	0.000000	0.000104
H2_RE_BE	0.000000	0.000000
AMMONIA	0.000000	103.412015
METHANOL	0.000000	119.901765
AMMONIA_RE_IMPORT	0.000000	0.019672
AMMONIA_RE_BE	0.000000	0.000000
METHANOL_RE_BE	0.000000	0.000000
METHANOL_RE_IMPORT	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000
RES_WIND	0.000000	0.000000
RES_SOLAR	0.000000	0.000000
RES_HYDRO	0.000000	0.000000
RES_GEO	0.000000	0.000000
CO2_ATM	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000
